35257,33040,15183,16823,27748,30340,22069,23260,25195,23738,13003,13419,22254,24128,16827,18097,35751,32691,14809,15881,33248,30547,12709,14377,23035,23087,12383,13793,27372,27795,17887,18551
32855,37566,24652,38766,12773,27233,14914,24359,24105,38268,25107,30892,23756,42070,21788,32567,27895,32557,21757,33574,26051,34600,19467,37228,16715,18470,14100,24984,15321,29223,18704,25195
22172,17056,2181,11701,35532,19837,3680,16811,47816,26973,11836,17756,26905,16235,18653,10741,41678,20052,13381,19403,24754,16885,7017,10328,32046,16678,14700,10068,32236,16471,17878,18957
13411,11979,22190,23637,9566,10332,19422,24245,5689,11791,17629,5596,12856,14634,29364,30304,19493,20125,32345,32103,4292,8636,17962,17521,9999,10713,19125,14514,1115,13113,27555,14225
21027,31785,30624,24342,13549,24890,23502,15263,10391,18067,22715,19019,6358,16540,22461,13253,4349,9417,10261,4490,8879,16733,22044,17645,18433,23697,24764,26326,12859,14822,14886,18696
3027,11749,16158,5829,8481,16599,20915,8345,5141,22394,25119,15153,7780,20621,22626,10680,8115,30546,37081,22435,16645,22624,24330,10167,5935,22813,27912,14793,7906,16346,20486,6608
39336,32839,16506,27584,12761,6844,8134,10049,41860,28743,21150,27316,26734,16828,12710,22098,6610,6677,4998,6626,14994,13945,15106,17018,24755,23143,22512,25147,41761,29480,18917,30727
21553,44128,34009,25403,8386,23009,28279,29043,8356,20501,24839,25853,11897,22553,16527,8559,11142,20126,12957,11065,12113,26383,22027,26223,13039,27894,20192,27296,10664,21880,22680,22630
12639,16131,8144,10807,35161,28739,42726,27759,30742,29313,39655,27910,12649,8845,25526,11519,19999,12786,20565,15377,31500,27914,41834,30131,18928,17370,32622,21560,12847,12794,27497,12850
40677,34577,6136,17830,13160,10975,1462,5766,28983,23687,3530,12916,42311,39983,6304,20162,40419,33558,6020,17854,35026,41253,6036,19204,30870,25142,3482,13022,16414,17554,1102,7726
20685,15870,9490,8592,27993,24330,13604,13791,23170,23504,6260,9157,29326,24335,6834,8888,34965,26157,16234,16429,36161,30922,10682,12647,13675,12470,4046,5038,19652,16225,7478,7896
17640,9175,14469,18015,25859,29809,35381,34182,21949,24124,25424,32019,22632,19423,26684,26147,29585,16875,23142,34294,17131,9583,10114,24310,30909,22387,29783,35707,21702,18072,23773,24728
30442,19827,10997,24038,19685,13513,14398,21396,14003,10165,9356,14308,17841,8316,6691,11368,42281,24557,18775,29635,22562,12372,9384,15074,32295,21770,13134,25121,23659,11992,19020,18481
9412,24096,10492,7160,14240,25197,16190,10021,10764,21244,9812,7215,29642,25832,32112,15984,40949,47219,47067,24986,31257,28184,37531,18509,26775,18972,29835,13799,14885,17366,17613,9847
21005,28925,7325,19030,24483,31286,6824,18630,7138,13301,1894,10805,20462,24077,6910,13183,17945,26230,7257,18463,7657,15917,1819,13674,10173,8935,3864,2731,15367,24129,6778,18093
21662,17931,22548,21373,16589,10871,24741,33594,21267,21473,28091,30173,21245,19429,31225,38022,27688,24933,35068,34265,18361,14628,27697,33777,19639,16349,29533,31004,35489,33554,41703,43141
14061,18141,21105,25815,14440,17735,19281,22890,25705,29354,30480,37669,9241,9387,8376,15900,16088,16734,13674,21074,19536,22176,20010,22245,5651,4406,12819,23224,16795,20508,14367,13598
14372,7568,34094,22469,6569,6911,20024,8696,14769,12660,23874,10437,16352,9372,27076,20236,18536,13912,35022,17199,16528,7170,29804,21092,18772,14703,44354,31349,5467,7193,23844,19284
22681,28988,22210,26017,17861,20732,23002,22255,21566,29170,27691,27464,4512,13373,12459,9331,26756,23784,19096,26466,14343,21183,24197,20718,18877,29447,22407,23881,14659,27763,22301,21128
30484,15939,23483,15575,41481,18275,33229,26341,35147,14519,32573,26777,35476,19509,32105,18659,39234,15352,31256,27884,27470,9783,15937,17251,26750,12865,26361,18963,35059,18422,42042,25782
12786,25490,16192,35380,2799,8305,4217,11850,4996,11746,6991,14620,16795,26986,19781,34316,9101,24426,13834,29360,12963,17149,13835,24006,12561,23819,15844,29486,21908,35604,25445,48904
13778,11518,10766,15550,14660,9452,8047,15125,12122,5808,4667,8437,23376,14704,16075,16625,27134,9814,8817,15279,14452,7638,6205,13685,12966,14688,16221,14937,13950,11320,12601,10811
18922,15569,16405,10729,25579,21420,18936,9961,34539,29219,27784,15832,22310,22117,14459,8011,32324,33427,22925,12001,36317,30541,25294,16858,21422,19556,20672,8040,26834,24466,20249,10472
16743,19258,37247,33424,20794,18240,39647,38243,31459,17725,39859,42705,12092,6145,25262,22379,14357,12332,19737,20643,18350,4441,13001,17249,9339,6006,12539,13398,14567,12689,29209,26277
10640,9612,12597,17557,13748,9415,6298,11921,22248,22138,16506,26489,14816,22408,18339,24400,13064,16824,14623,20992,16512,27096,25838,34490,11440,19078,16263,20448,18040,26120,23285,32150
29899,20083,28971,15531,22396,17876,25095,14947,31945,16877,32903,18265,18518,11446,23274,13768,15410,10836,22740,16334,31945,21746,37790,24427,42145,27469,47590,27232,26358,20560,24639,8257
18403,35152,24292,29684,19877,40429,26331,33012,24438,36553,28996,32518,29698,38194,40110,36038,17177,35120,29914,30596,29048,28797,32090,29603,33643,42872,39804,40263,17419,17754,23341,19188
18266,31849,23054,36460,12105,21654,18259,24529,14073,29815,17913,31142,17495,19425,13505,27209,10431,28394,17934,29244,8945,12524,14978,18401,12433,13808,12141,19113,11030,25301,16357,28970
31939,36051,10454,16553,16851,23740,6724,18657,33751,43864,12226,23896,20369,19655,4330,12609,23765,23135,7214,13175,28404,28584,7604,12574,19876,26530,6620,16404,38225,46617,14372,24696
17902,15710,13546,29505,14706,22221,11681,25755,9396,9359,9601,14685,23214,26559,16687,39375,8846,19374,9830,15165,16990,22232,12258,29220,15332,15963,12191,26190,15728,11585,12445,25320
25581,17448,23170,9991,24400,19167,22694,10226,23460,11795,21514,10281,34196,5839,30004,19319,24819,21213,21232,9760,33934,13178,30688,16830,19301,13526,18942,8522,36777,19668,33390,18276
20079,20762,10093,21539,34418,33229,12989,35562,35425,36143,15672,36725,30876,30469,10313,30601,23271,23992,9115,23328,30450,28792,15366,34532,32400,31801,14721,34817,32009,31897,14716,34208
26919,43581,32991,10299,23148,25996,19145,14255,33390,48388,37704,17590,23649,27171,27374,18035,19386,28588,20405,12892,33165,44093,33936,19932,38871,50407,40803,24115,21315,29114,19164,9339
18669,31151,28680,26213,17759,24400,32495,13218,15051,27622,22991,20520,4623,16804,7607,10322,17860,19718,28972,20960,9541,28745,20492,14054,17540,37906,31620,26740,15145,32893,26188,18840
14083,8306,14959,23291,37809,22080,23255,30101,29723,18412,19133,23929,12848,9871,16709,24355,31971,17910,21035,29097,20010,12036,22854,35949,5304,2739,4131,6360,12566,4108,8782,16161
15716,26455,8461,22449,13432,19929,5897,22691,16226,27022,11192,19642,14997,24637,9029,16385,13116,27238,8451,21360,19176,29341,12598,21829,13816,26990,10650,14530,18609,27872,14400,16834
3340,15201,7380,14772,5309,15487,8067,13480,19841,31420,21198,29899,9393,28125,14835,34420,8936,15159,8928,16260,13050,31175,18822,24436,8867,14741,7008,17627,14098,14605,9600,15710
12814,13211,12734,16455,16760,18323,19171,24507,18895,23575,21423,19991,21614,32220,30410,20987,16756,18042,17147,20942,19689,25558,23618,21763,29025,33187,31634,33273,20238,24932,21471,21886
19574,17974,19400,20804,16754,19010,20526,20090,19290,13863,15070,18354,8172,12991,12718,11748,12952,13609,12324,13760,14142,15770,15046,15554,13525,17759,17881,17215,13294,15331,17496,15828
17216,12830,11084,22969,9623,15601,11931,5988,19431,19982,21681,18106,12513,13868,17040,15049,14878,7381,12094,23243,6410,19431,8804,7074,13455,22985,11890,18203,7824,6425,9072,9943
29116,17094,46973,16607,12637,11109,26810,8667,9100,13380,27996,8942,24543,15813,39686,13365,2577,434,5873,2188,21052,5908,36863,13813,22155,17379,33194,11633,17033,19350,28472,9387
20907,13938,20135,6704,26199,21288,18913,14776,13134,9717,16435,6631,16947,11364,8469,5419,15018,8406,15632,3073,22190,16736,22302,10701,31401,22224,23411,12859,23267,19262,12991,12739
10525,8486,7894,5959,25924,18565,23486,15153,30029,21742,22885,19446,12049,11458,7743,5579,28226,20452,27979,15624,30113,25212,21993,16999,12872,16755,4694,3260,26682,22430,30073,12203
8895,5306,7887,3550,17200,17247,26664,10758,11145,11228,14861,9998,12890,6515,13059,5434,17210,15387,18582,11370,13775,15676,21033,10802,7415,8479,8579,5616,20385,22396,32749,16558
20597,20368,17884,27679,13905,13982,13276,19004,19612,15478,11699,19801,14043,21634,23538,31057,27304,36761,32356,51372,21742,20896,15214,27550,14735,15664,7994,20011,13651,19046,13011,26499
17558,21640,8355,26814,23807,23124,22736,30402,14826,7658,10567,20236,17824,21694,8693,23238,16952,24996,4140,25421,15086,10045,7725,22134,25001,18427,13767,32634,31771,29405,20925,42471
36348,35920,15960,13452,43148,42522,19153,9761,39824,38825,12997,11334,25911,26101,15225,7279,31786,31520,15953,9785,30257,30812,21259,13818,32182,33073,25484,13229,17325,17097,8562,6710
6778,8528,24024,6786,23207,14400,18801,6680,17006,11161,20445,7230,20789,10253,7305,3816,13940,8597,18429,6978,6462,7466,23436,7044,16120,10455,14250,4770,14454,9006,13437,4680
24244,18424,22862,14132,23165,13038,22701,13465,42129,24687,38833,28227,23722,13084,23362,14116,24927,17648,23247,16364,12960,5525,11864,9997,19207,6558,18049,12431,17086,8295,16156,10304
3302,2157,11907,4467,16681,8446,35127,15280,11765,5100,13540,8000,17331,6165,21406,10130,4795,4492,15382,8670,25492,9072,35603,14881,14766,7473,33162,13992,14778,6964,35087,13385
13532,18009,21036,11715,16045,11955,12755,10294,19213,31057,34651,19540,29137,24566,30981,18405,21944,28425,35804,16930,20143,24856,25447,15452,21065,23274,23549,14001,10183,20693,26615,6395
4649,25342,15185,19183,3582,20942,14960,21780,4334,22488,10556,9100,2837,16751,5892,10054,5384,30833,24171,32575,5008,28086,19780,26648,3030,18301,13083,19551,1220,6208,5884,5020
26950,16444,20666,15602,36318,20468,23792,19680,24108,12715,11329,10446,37866,21930,17812,17652,12888,7259,7593,6344,35177,20757,12404,19482,28548,15275,12357,14120,20635,11284,14248,9393
27087,40420,17060,21111,28489,36020,21972,21903,23193,23700,15666,16657,26272,34965,20187,19912,8980,17105,2684,6082,27114,39455,16978,21021,25215,29208,14892,18126,16977,21152,13884,12913
22476,21922,28155,20332,32998,46452,42273,34670,22464,28632,26442,17828,24915,37794,31498,23932,10026,28008,19307,25110,7962,15282,12930,12266,15914,16407,18514,10283,26183,35220,31536,23586
23371,23245,20686,14957,27613,18880,16558,12805,29825,24695,25773,18977,19794,17865,14894,10996,22746,5800,14599,11860,20680,13040,15853,12032,33150,23880,27548,20564,16176,21510,13537,9438
19896,34184,21822,25706,23616,42825,28950,33226,16468,26167,14854,22753,13372,27839,22424,17266,16823,20786,16287,19596,17152,23068,15850,12943,19481,29253,20697,19970,17041,36607,25905,26120
17166,7487,15325,11308,27729,7648,28179,16935,9737,3156,12126,7647,15682,8026,16316,11330,19393,4311,13398,10065,15626,8353,17007,6600,26510,3945,20513,15038,24946,7859,14118,16776
11630,19331,17809,20741,18504,25202,30201,30593,14893,16865,20317,23594,21683,15194,22794,27029,16376,31932,31146,31095,29553,28399,37490,43108,16582,4512,12319,18927,22478,27097,28417,37606
22311,24186,26421,34689,11050,11458,13200,16952,11875,13564,14565,20531,17898,28585,25682,39412,17808,24691,23414,31692,17744,21000,22094,30570,9454,11788,11514,17112,15549,23087,21703,31265
18840,19088,15613,21218,16378,12823,11352,15315,23137,21889,18041,26476,14065,12163,12236,14312,18734,21634,17177,28286,17084,17450,12809,22716,23389,21616,17880,20009,19552,13594,15204,19895
10810,16593,12107,20890,12161,19704,17246,29555,12677,17844,17140,25805,11567,24322,12373,23480,14107,27364,14866,28765,7040,18842,14001,19565,7893,22059,14802,22260,15157,21112,18988,32305
17625,5071,22240,7575,20961,16507,17314,16227,7626,6620,11930,3520,14894,12364,22683,11218,14766,19882,19583,11430,25324,20507,27175,16011,20706,7593,21852,11001,22647,11402,24856,12202
17366,16584,21638,18485,30157,23114,24641,14623,27835,21290,35551,28856,34766,18008,21806,13365,39326,27716,34477,18880,18445,16438,23769,14357,14478,9812,13421,10499,26443,24238,28540,21062
16896,18688,20612,23360,20111,21317,25536,28604,44630,31892,32034,41394,35105,32343,25154,34392,16776,17271,21744,23802,39352,31334,26630,36474,21011,22405,21370,25994,34432,27983,25844,32940
25819,19748,24933,12564,21257,23194,19091,14154,22850,10840,21486,10908,13665,5310,12569,5694,29806,15830,27553,14263,35537,22618,33459,18482,19238,14602,18361,10377,25893,22518,23366,16201
36956,26825,21366,44872,28120,24313,15690,33742,31345,22570,17270,37234,29589,22525,17407,36939,25028,24189,14551,31226,21051,21219,15555,29018,26043,23541,13208,31186,34270,21648,23547,45072
24423,19422,8235,25293,31593,17961,12717,23056,33203,18134,10857,28847,21564,10884,6744,18682,31347,19746,12159,25556,42483,22908,15765,32770,32666,21149,11787,28702,34500,24759,10527,36217
21136,22908,22727,13407,21187,17141,24931,11345,25328,27214,24152,14531,35935,33167,33584,22687,11454,20186,13656,5590,26157,24537,23143,16142,14679,14513,17779,10037,33505,27915,24717,20927
16936,18841,28745,26636,14731,16445,23187,21991,8252,7239,17011,15669,24407,26449,40922,40000,22713,21242,42293,41943,20932,19024,39355,38362,21173,23297,34863,34523,15419,16240,27547,25894
17724,6205,19157,20567,14042,14104,21022,27106,18448,9503,19811,21445,26347,16576,32437,26431,19286,16081,24791,24353,13860,12949,19861,13183,21888,15834,29602,15590,26384,23393,38509,33123
21532,6151,28882,35019,20889,9027,22854,26489,21973,12913,16172,21219,11721,5119,13454,20197,18338,9503,16030,15655,23806,11839,18358,26191,23220,12661,18461,18395,29931,16178,24551,27266
19716,31366,32527,17867,7582,18174,17527,10120,16896,11061,27566,16441,11002,12289,23343,14521,14178,16147,27416,16286,19504,24428,21895,10071,18268,17714,31045,18441,12416,7933,12903,6242
17775,19545,17739,15822,26509,16088,21746,20356,28569,39519,36506,29512,19634,21150,28863,20347,29855,30793,35887,29834,10394,11783,8074,8119,14757,18757,20332,14755,31868,31273,38670,30732
26519,8937,29577,29713,30246,13442,35915,32280,25371,12115,24449,24841,16835,6969,22525,18413,23093,5555,18265,21703,17210,5242,17962,21334,6262,4126,10592,12534,8889,2475,4738,6689
14041,16783,16211,9545,24147,26169,37798,23701,12231,16748,15047,10128,6969,13753,13739,7935,10307,18916,19129,12668,31696,36176,39134,24212,31118,40155,47578,29933,26491,28537,27485,18615
16793,17827,11567,9314,11311,18022,10791,11287,16833,25018,13909,13227,9301,5952,5313,3851,13817,24745,14023,20146,16648,23724,14044,18174,4539,10524,5291,6407,17539,18579,12321,13952
22183,19279,22520,17525,34418,21742,30405,28155,16373,4695,13973,13241,28698,15066,25245,22737,26660,17068,18578,18046,31342,20424,30286,23539,16340,12930,15301,13524,37497,15241,36781,25762
19269,24245,17035,19476,4841,9783,13235,9150,13033,17623,15123,14654,23362,21882,28106,20347,18215,22364,31155,20947,26442,35156,38674,31100,18583,14580,5483,11013,20839,15410,14211,13282
24130,25225,19183,29170,24024,22083,13645,25635,10846,23042,19592,21912,33994,23391,11913,29636,28790,29756,24082,37160,36306,24625,16837,36388,25914,23939,19919,32322,33050,35209,24967,39682
17122,21267,22211,21797,16180,22486,18406,17792,22710,27843,23592,23991,17238,19283,20402,24453,16490,28817,19703,21484,8666,23649,15743,16942,23172,36598,20813,27249,16310,19125,4599,14785
11846,21325,22257,14767,12582,21634,25403,20094,23939,36201,31217,21829,30411,43481,31533,27214,27282,41179,37849,28714,32851,44736,33509,29809,12511,19829,20384,18911,12169,23099,22519,20344
24041,21130,21900,14005,32607,30504,31179,27937,10644,5932,4226,12210,51637,39030,34904,44302,32989,23453,19902,18308,34733,23561,15419,32876,17592,18511,19499,24511,11549,12214,16803,17065
15735,2594,20626,3150,13873,8244,17762,3131,10353,5034,17831,3444,23083,6928,32966,6215,21559,12138,27770,5690,17571,17428,33676,6569,23100,16034,35725,7635,10143,2734,24292,4904
15572,25495,16072,21281,20573,33848,25085,32334,14668,18719,19565,17605,24890,35868,30652,31536,14769,22227,11221,10253,22636,34047,33751,39847,10674,16503,17183,23035,14891,21368,19851,22364
18565,36490,21503,23426,21758,33804,22268,22981,21371,36297,20167,23714,10401,28337,13357,16974,29986,49104,31936,31190,23346,42766,28044,21118,21110,39288,20912,23599,19445,39224,20735,24677
15789,16853,24650,16200,27765,26979,41082,27854,14080,22831,30105,20151,11593,22443,29806,21194,20232,22420,33224,22196,18117,21991,32269,22134,22599,19919,30544,19684,12176,12075,18387,12543
18731,9564,18380,23731,23923,12099,21521,29397,33607,17295,22033,23259,25259,14534,19424,24350,27558,12918,19498,18114,26093,17011,18981,18673,41583,24989,26911,26033,41916,24191,29651,27529
24303,25044,10941,14555,19719,20116,13951,22967,18323,18120,8727,13465,26648,32280,15632,12135,19430,17600,10098,21443,14390,14276,9210,13189,19876,19128,10466,19646,12906,14420,9046,13637
21123,19802,3972,20308,22705,23748,6777,21812,32159,25492,12879,25280,18373,17548,7254,17358,29703,24985,9675,24169,12173,13319,3768,12205,24023,22700,8646,22426,19981,19035,3612,19333
20588,9617,12149,3401,17510,890,3427,3639,36031,9991,26680,13961,17353,12043,12806,2161,45412,16008,28976,13616,37160,6795,22001,13645,35558,11379,25833,12035,12516,1231,2573,2597
2757,9247,13051,12563,6446,14376,14375,20357,3228,12967,13964,10289,9574,17818,18409,11101,8536,18459,13751,21012,2563,10201,8394,17983,7560,16858,17056,11735,12367,18979,22681,17894
4430,6003,10797,11456,14923,12297,21346,22979,23366,24592,30990,36378,8992,7713,16233,19420,11828,17897,19057,27311,12769,20895,27314,31988,7398,6929,11069,16442,19554,23672,30182,32292
23488,4557,23307,12237,18636,3745,23419,9618,15996,6197,18153,13091,17716,2475,15690,5781,18660,5952,22868,13527,21944,3896,18695,8079,16348,5354,14551,10849,32156,7169,27473,16709
11147,12168,6329,20331,22116,20428,12475,30621,26211,23231,14300,32944,23801,20602,13245,28890,18337,22124,14321,33968,21710,19357,12650,27427,18918,19860,12724,28671,8525,9525,4973,16204
25412,21073,11718,20377,32190,29079,32514,37216,18429,15975,15655,18440,9802,8753,6842,10379,23529,21324,25874,27901,39391,34106,29261,38449,16848,15138,18309,19340,28639,25514,27951,31487
37773,17276,28160,34275,35048,19494,27588,25287,18454,2709,8936,15274,33366,6039,19957,28243,36692,17785,27762,25753,35987,16261,27426,30779,30934,2499,16182,31618,34011,14487,23795,25965
20565,31122,29138,27923,14634,18703,25127,19178,15060,13615,27757,17017,23567,29024,41620,33651,15248,29247,16747,22122,26374,37377,31715,34679,21148,28064,31118,25563,24045,29989,35337,29045
23558,23634,23102,17044,19121,18058,21304,16540,9419,12351,11453,6961,20151,32058,30784,22690,20336,20476,24988,19498,20500,20812,24256,19254,23328,14811,16063,15445,18408,11511,12683,11529
6921,9222,2383,5508,14046,20767,10291,16153,19826,25799,18029,22997,25862,35156,22107,31054,20329,30330,19266,30650,9023,17938,15974,17266,18925,25951,15457,26313,9602,15457,6674,11341
30624,28645,24341,34190,23044,22079,19323,23856,27220,15880,15734,16061,36708,28639,18331,12360,14824,11962,9176,11996,20560,20059,9425,11391,32448,20582,15658,16797,23608,27593,18085,23903
22193,26143,16282,15118,24881,28779,30118,14703,16006,27508,18028,11886,14778,19919,17260,14052,9746,15493,6220,8944,2529,5460,4652,1338,30017,38371,34984,15996,25916,22618,23968,14483
39022,36624,32139,15094,25907,28884,27731,16105,27020,25530,23276,6466,29243,28576,24460,12669,18329,17283,15936,13700,10535,11035,10747,8658,16520,18320,17341,6828,21917,12239,8868,3884
23431,10643,16581,8785,23246,16183,19573,14587,30626,23778,21649,19529,25049,16853,16582,9905,23552,17023,14671,15321,34334,25597,24072,24497,34610,23330,27339,17499,36454,27243,29081,18835
30698,20946,26316,17534,22243,16416,14550,11038,21704,10887,24359,12225,18271,7556,18082,5726,33798,29351,21151,20589,10893,11086,6088,8580,24442,14835,20891,13056,30606,25627,19819,17712
10709,24765,15288,12055,6895,14643,6194,10503,19657,25650,15792,23459,18657,27319,17958,29465,8059,20915,12229,15458,15868,27135,13361,18045,11308,18169,18442,21366,14118,26798,16438,24192
52750,32318,36750,27547,43505,28429,38290,29229,44439,21099,27323,19207,45104,25498,33850,27492,17558,6226,15633,12667,30462,20388,25468,19703,48883,20057,37358,32423,61296,30720,46730,37885
18519,17805,17577,9957,33015,25264,24780,16549,26183,17623,17106,11487,14814,8342,9145,7178,23245,20091,18045,12013,20133,10125,10704,7773,13093,10465,8262,4901,12231,13289,14823,7976
9487,11075,10033,10284,10599,13110,5819,13392,22409,19654,17469,24692,17897,19555,9965,18976,19916,10753,9922,19953,12770,9001,5944,12386,10187,11173,9123,12461,15724,14122,17216,17636
24184,38828,25744,17871,20925,33752,22041,14726,22405,26340,11937,13263,25152,28826,13238,13013,11746,16005,10135,4763,27288,37169,22753,14163,10909,18783,13508,6426,17036,28809,21185,11992
16671,22164,15419,22665,13817,15227,19594,24187,17630,30650,19969,27274,12799,16643,17846,23225,25357,26281,21381,34224,16322,19221,22830,25892,19726,23986,19021,29573,13616,15720,6529,17821
3693,19858,12662,15503,12649,28070,23473,26531,13175,24303,19899,21511,16176,37456,29657,31476,4837,10763,10713,10976,17838,24497,21690,33495,17481,38308,28394,31800,11673,29253,27897,29981
30779,18502,17089,20362,31436,16420,16641,19036,28579,13747,17672,16450,34818,18295,18773,20948,24913,13638,16087,15054,30205,19381,25308,18622,22136,16742,20643,15556,17028,7234,9344,8760
25842,21123,15977,25278,20893,13953,18684,18437,23289,5157,16183,11385,11386,14500,14746,12976,29524,18773,29021,22050,24413,14954,23707,14093,7503,6877,23235,7091,8996,11006,20867,11726
9490,17292,17723,19577,18092,23595,22302,30209,12636,14596,16770,28550,14914,17611,17644,30348,9000,16612,12506,18842,23044,29997,27534,37319,26602,20510,20477,37117,9370,9956,9370,12139
8618,24218,21621,22150,11349,24405,18373,26500,11746,30709,26866,32114,11396,29801,24682,33305,9761,31670,29187,23834,3988,16438,15162,10628,5526,17319,15014,12608,7908,15036,10669,20154
20792,13064,29909,24467,21852,13579,23188,22821,15560,3432,17808,17892,19482,13948,16574,18584,28744,14145,26863,29581,24122,9793,21357,24661,16730,5007,23664,20372,36446,18227,31206,36553
10869,8274,12100,19710,6134,6007,7085,14382,16516,14191,17666,27703,19135,16589,18961,34449,20515,20031,25457,35180,21783,16738,19604,37322,17943,17295,21514,20760,12868,13266,17583,23276
29377,20763,9857,31747,1848,1764,1210,3866,24248,17612,9793,24135,29913,24173,15360,34648,26802,19981,9165,38540,26920,21164,17375,37691,23358,23008,15753,35414,20451,18283,17520,31676
20863,21071,19793,18804,23779,23787,15441,23744,18992,18080,15446,6581,20539,20881,17816,22336,11008,10422,8343,4853,13089,13993,16879,8261,15812,16752,22754,10456,12780,12092,6526,8329
29577,24097,17973,29070,18896,12402,10202,15515,22871,8007,9843,10065,23944,9541,13935,21899,39223,20643,22259,32087,33153,14671,16223,30553,48063,20617,24481,35708,31247,10878,13452,28382
19335,15519,21720,21777,23087,17855,22152,20096,26178,18622,17984,12410,34316,27468,31024,21942,35276,22943,26410,22722,28016,24426,25664,15226,12613,9986,12574,11507,37327,23021,30504,31654
25745,18438,27573,41920,19906,11139,22419,27546,14911,13107,16629,25737,20229,12945,22762,37534,23372,16052,22749,39461,24497,24253,35016,46252,22925,21676,34835,34932,22204,17642,29734,40096
12796,12679,8458,12670,7612,9163,16748,16726,10596,8557,11381,13757,3236,6129,7211,6919,14328,16437,22049,24243,13036,12310,23331,25489,9502,20227,20897,20989,13912,19416,11677,15395
6466,21344,13240,18058,11283,24856,14069,15823,9821,9205,13302,5549,9954,27558,9916,19404,6657,28521,9020,27417,14502,27967,16333,20790,9421,30300,7101,23879,13736,33405,21197,26152
18219,14272,19401,13463,23123,13214,15786,11193,17102,19933,20011,8385,22545,25214,22022,8860,13543,32022,23224,17885,26820,25607,27563,18831,28027,23000,23660,19509,13344,18749,15796,13970
29766,19454,18992,25411,13286,7830,19286,12459,31415,20135,23215,21646,37628,17860,26118,29590,34706,23602,20605,27931,34607,16919,22481,27563,22521,18105,16332,23306,41178,23898,32632,31519
15673,36169,17883,29091,8626,26343,12309,13114,23512,49929,26746,42267,1773,15780,2772,10683,11899,42237,11263,25041,16406,29214,15968,30830,17203,29787,18480,31142,23664,49477,22557,36870
15429,16050,25880,21744,17079,28366,31725,29666,6449,16142,24965,16848,6248,6442,15421,11206,19458,30691,38844,32852,11177,25693,18441,21526,10790,27065,27058,20922,20867,25912,29402,31834
15913,15336,12699,8469,26629,18321,20695,12292,7865,4279,5226,4468,25857,20748,18335,15365,16936,10790,13997,8812,16528,15009,10854,9771,23181,14103,17078,11804,34307,23006,26841,17681
23384,17543,38151,14695,15415,11764,26637,10447,6404,5546,10894,5518,18380,16988,29719,15741,20559,18290,29390,10094,24179,17589,37313,11229,16081,11830,28529,11583,21714,16268,32654,8830
15046,16160,11867,16227,27376,11840,8535,23141,13326,7015,2056,12411,24854,31083,21133,26935,25530,15655,8646,22914,12789,13803,10259,13450,25695,25204,18353,26883,27276,16246,6454,24051
3754,15506,14892,17467,18577,11478,8742,22583,17484,25225,21987,36461,11933,11829,9491,19777,5891,22356,20292,27271,6941,6792,5688,11001,7802,12799,11383,17796,8449,17986,15076,25503
33785,27844,30935,14134,25400,36902,23638,6662,31462,34566,27178,11105,28756,17640,29272,11268,23954,18444,24391,9541,21484,22964,19712,7311,16803,21605,19200,3647,30484,25967,30587,11324
13845,18141,11727,9864,36530,37783,27176,18153,25495,27878,16253,16111,40057,38941,30665,17332,43816,45526,29788,23016,26209,29654,20440,14796,37095,42824,25239,23031,16049,15536,9359,8277
37108,25548,36202,18553,35714,21611,37079,15165,30951,23450,33028,18054,16589,13940,20340,13692,29271,16375,40873,17629,21891,15238,28218,9379,17942,13372,29700,13936,26422,22837,22133,14732
12591,19197,10773,10798,9070,27474,12522,10668,1269,9442,3759,730,12858,14389,13398,9596,9592,22740,12354,12184,5014,8922,6714,5812,11120,32123,14704,14888,9220,23982,10326,9056
10276,8541,7503,6848,16722,15393,5928,19469,16060,6870,4260,17131,24014,10491,11511,14973,17856,12755,9567,6280,11982,13790,5697,11758,13522,9072,7563,3358,13490,10694,3741,17496
21322,13707,35658,19797,24332,30422,43527,31966,15305,15887,30524,18675,22431,34305,37111,31365,16711,22860,34298,27762,25968,27783,43217,31173,10013,10235,25105,18107,14468,13197,31538,22851
25056,45647,15746,25326,16539,18523,3798,13258,15871,28099,14328,17110,18070,28713,19702,17305,24886,35992,6785,23290,21830,37054,8540,20441,21882,33215,13738,22655,16933,34216,10348,15052
32764,34383,18953,29755,17453,18468,9667,14550,30516,23823,12159,22825,31716,30963,18498,27854,15665,13692,8101,14211,24917,24070,17008,24758,15370,18764,13208,17848,23738,22574,18037,26827
19011,33572,11567,21185,15009,30824,7116,15331,11307,21582,7109,14719,14094,31638,6047,15904,9959,29422,6741,15891,17410,27758,9199,16196,12703,29212,7248,13129,20564,31512,9324,22444
26262,21705,24869,21615,26955,17681,22199,18860,34318,22131,25185,24395,16792,11700,15347,13026,19725,19822,24611,18571,46964,26908,33919,30313,27198,21069,14456,23163,29299,26785,25262,28583
28840,25218,16904,18214,18665,13397,18401,9776,28870,25765,20360,18690,13450,14630,10282,10308,34371,25550,26189,19294,24240,19411,17982,14284,9347,9116,7115,6267,31493,24811,22217,18308
13242,22162,22612,17093,17292,41662,31810,28550,17223,32320,25360,21788,13471,22842,18526,22385,6370,24390,15388,19256,12088,27874,21628,25649,9223,19115,14373,13413,13566,36380,24282,27675
